27D1995      92-035       30D1993      1993 2   13011  3.7 1    13095 37 4 4 4 1    13207  47 3 4 3 2 1995  2  84 196  . 1997  . 24  .  4
27D1998      609D1996     45D1994      1994 2   14097  3.7 1    14204 27 3 3 3 1    14312  41 2 3 3 2 1998  4 107 215  . 2000  . 24  .  6
27D1999      581D1996     65S1997      1997 2   14458  5.0 1    14526 26 4 4 4 1    14660  50 3 3 3 2 1999  2  68 202  . 2001  . 24  .  4
27D2001      605D2000     27D1999      1999 2   15200  5.2 1    15306 33 2 2 2 1    15383  45 4 4 4 2 2001  2 106 183  .    .  .  .  .  .
27D2003      540D2000     150D1996     1996 2   15924  4.6 1    16001 27 3 3 3 1    16116  52 3 4 3 2 2003  7  77 192  . 2005  . 24  .  9
27D2005      559S2002     8D2001       2001 2   16658  5.0 1    16822 51 4 4 3 1    16853  40 4 4 4 2 2005  4 164 195  .    .  .  .  .  .
27D2006      627D2001     116D2004     2004 2   17023  3.5 1    17127 28 2 2 2 1    17197  39 4 4 4 2 2006  2 104 174  .    .  .  .  .  .
27S1997      4397         17D1995      1995 2   13730  4.5 1    13840 25 2 2 2 1    13947  47 3 4 3 1 1997  2 110 217  . 1999  . 24  .  4
27S2007      524D2005     108D2003     2003 2   17371  5.0 1    17477 42 4 4 3 1    17539  53 5 5 5 1 2007  4 106 168  .    .  .  .  .  .
28D1992      WALKER89     42D1988      1988 2   11896  2.8 1    12066 37 3 3 3 1    12129  42 4 3 2 2 1992  4 170 233  .    .  .  .  .  .
28D1994      92-035       8D1989       1989 2   12639  5.0 1    12719 31 3 3 3 1    12822  52 4 4 3 2 1994  5  80 183  . 1996  . 24  .  7
28D2000      556S1998     126S1997     1997 2   14834  4.8 1    14939 43 3 4 4 1    15001  50 4 4 4 2 2000  3 105 167  . 2002  . 24  .  5
28D2002      514D2001     109D1999     1999 2   15566  5.0 1    15671 35 3 4 4 1    15749  50 4 4 4 2 2002  3 105 183  .    .  .  .  .  .
28D2006      627D2001     22D2004      2004 2   17023  3.0 1    17127 23 1 1 1 1    17197  29 3 2 2 2 2006  2 104 174  .    .  .  .  .  .
28D2007      611D2005     58D2005      2005 2   17372  4.0 1    17477 29 5 5 4 1    17539  36 3 3 2 2 2007  2 105 167  .    .  .  .  .  .
28S1995      4035         7D1989       1989 2   13011  7.0 1    13095 22 3 2 2 1    13207  57 4 4 4 1 1995  6  84 196  .    .  .  .  .  .
28S1997      563S1994     1S1994       1994 2   13730  5.1 1    13840 32 3 4 4 1    13947  49 4 4 4 1 1997  3 110 217  .    .  .  .  .  .
28S1998      591D1997     83D1994      1994 2   14097  7.5 1    14204 42 5 5 5 1    14312  69 5 5 4 1 1998  4 107 215  .    .  .  .  .  .
28S1999      616D1997     84S1995      1995 2   14459  5.0 1    14526 36 5 4 4 1    14660  75 5 5 5 1 1999  4  67 201  .    .  .  .  .  .
28S2003      616S2001     124S2001     2001 2   15924  4.8 1    16001 34 3 3 3 1    16116  50 3 4 3 1 2003  2  77 192  . 2004  . 12  .  3
28S2005      516D2004     12T1997      1997 2   16658  5.0 1    16804 47 3 4 4 1    16853  53 5 4 4 1 2005  8 146 195  .    .  .  .  .  .
29D1992      542D1990     28T1989      1989 2   11896  5.5 3    12066 30 2 2 2 1    12129  38 3 2 2 2 1992  3 170 233  . 1994  . 25  .  5
29D1997      3721         72D1993      1993 2   13730  5.9 1    13840 19 1 1 1 1    13947  39 2 2 2 2 1997  4 110 217  .    .  .  .  .  .
29D1999      572D1996     86D1994      1994 2   14460  4.0 1    14526 25 2 4 2 1    14660  63 4 4 4 2 1999  5  66 200  .    .  .  .  .  .
29D2000      522D1998     65S1997      1997 2   14834  6.4 1    14939 36 3 3 3 1    15001  46 4 4 4 2 2000  3 105 167  . 2001  . 13  .  4
29D2002      563D2000     82D2000      2000 2   15566  3.4 1    15671 36 3 3 2 1    15749  45 3 4 3 2 2002  2 105 183  . 2004  . 24  .  4
29D2003      514D2001     64D1999      1999 2   15924  6.5 1    16001 27 3 3 3 1    16116  54 4 5 5 2 2003  4  77 192  .    .  .  .  .  .
29D2004      559S2002     153S1996     1996 2   16288  6.0 2    16409 45 4 4 4 1    16485  50 4 4 4 2 2004  8 121 197  . 2005  . 12  .  9
29D2006      627D2001     22D2004      2004 2   17023  3.0 1    17127 32 3 3 3 1    17197  45 5 5 5 2 2006  2 104 174  .    .  .  .  .  .
29S1994      527D1993     25D1991      1991 2   12639  4.8 1    12719 37 4 3 4 1    12822  56 4 3 3 1 1994  3  80 183  . 1996  . 24  .  5
29S1998      600D1996     75D1996      1996 2   14099  5.5 3    14204 42 4 4 4 1    14312  73 5 5 5 1 1998  2 105 213  .    .  .  .  .  .
29S2005      516D2004     44S2001      2001 2   16658  5.0 1    16804 25 3 3 2 1    16853  43 4 3 2 1 2005  4 146 195  . 2007  . 24  .  6
29T1995      92-035       20T1989      1989 2   13012  4.8 1    13095 28 3 4 3 1    13207  44 3 4 3 3 1995  6  83 195  .    .  .  .  .  .
2D1992       102Y         32D1990      1990 2   11879  3.6 1    12066 42 4 4 4 1    12129  50 4 4 4 2 1992  2 187 250  . 1993  . 13  .  3
2D1996       92-035       4D1994       1994 2   13351  3.3 1    13461 27 3 3 4 1    13573  42 3 3 3 2 1996  2 110 222  . 1998  . 25  .  4
2D1999       572D1996     81D1996      1996 2   14449  3.5 1    14526 27 3 3 3 1    14660  61 4 4 4 2 1999  3  77 211  .    .  .  .  .  .
2D2002       627D2001     112D1999     1999 2   15559  5.4 1    15671 42 4 5 4 1    15749  52 4 5 5 2 2002  3 112 190  . 2004  . 24  .  5
2D2003       559S2002     34D2000      2000 2   15916  3.5 1    16001 29 3 5 5 1    16116  43 3 5 4 2 2003  3  85 200  . 2004  . 13  .  4
2D2004       561S2003     47D2002      2002 2   16283  5.0 1    16409 46 4 4 4 1    16485  50 3 3 3 2 2004  2 126 202  . 2007  . 36  .  5
2D2005       627D2001     4D1998       1998 2   16452  3.5 5    16553 24 4 3 5 1    16614  37 4 4 4 2 2005  7 101 162  . 2007  . 30  .  9
2D2006       602D2005     7D2004       2004 2   17017  3.0 1    17127 32 4 3 4 1    17197  42 4 5 5 2 2006  2 110 180  .    .  .  .  .  .
2D2007       507S2003     48D2002      2002 2   17335  3.0 1    17477 47 5 5 5 1    17539  56 4 5 5 2 2007  5 142 204  .    .  .  .  .  .
2S1993       WALKER89     4ZAYRE1990   1990 2   12243  2.8 1    12367 33 3 3 2 1    12472  34 3 4 3 1 1993  3 124 229  . 1995  . 26  .  5
2S1997       3721         76S1995      1995 2   13726  7.5 1    13840 33 3 3 3 1    13947  56 4 4 3 1 1997  2 114 221  .    .  .  .  .  .
30D1992      WALKER89     23D1987      1987 2   11897  3.7 1    12066 37 3 3 3 1    12129  41 2 2 2 2 1992  5 169 232  .    .  .  .  .  .
30D1993      0555         15D1986      1986 2   12261  3.1 1    12367 33 4 4 2 1    12472  34 3 3 2 2 1993  7 106 211  . 1995  . 25  .  9
30D1994      92-035       34ZWDM1990   1990 2   12639  5.0 1    12719 25 2 2 2 1    12822  42 2 4 3 2 1994  4  80 183  . 1996  . 24  .  6
30D1999      536S1997     21D1997      1997 2   14460  5.8 1    14526 20 3 3 3 1    14660  57 4 4 4 2 1999  2  66 200  .    .  .  .  .  .
30D2002      606S2001     43D1999      1999 2   15567  4.6 1    15671 35 3 4 3 1    15749  44 2 3 3 2 2002  3 104 182  . 2003  . 13  .  4
30D2004      507S2003     153T2000     2000 2   16289  5.5 1    16409 36 3 3 3 1    16485  45 3 3 4 2 2004  4 120 196  . 2006  . 24  .  6
30D2006      538D2004     74T2003      2003 2   17023  5.0 1    17127 32 4 3 3 1    17197  38 3 3 4 2 2006  3 104 174  .    .  .  .  .  .
30D2007      524D2005     44D2004      2004 2   17373  5.0 1    17477 35 4 4 4 1    17539  44 4 4 4 2 2007  3 104 166  .    .  .  .  .  .
30S1998      616D1997     76S1995      1995 2   14099  7.5 1    14204 44 5 5 5 1    14312  74 5 5 5 1 1998  3 105 213  . 2000  . 24  .  5
30S2000      522D1998     26D1995      1995 2   14834  5.1 2    14939 35 3 3 3 1    15001  51 4 4 4 1 2000  5 105 167  .    .  .  .  .  .
30S2003      559S2002     123S2000     2000 2   15924  6.5 1    16001 36 5 5 5 1    16116  48 3 4 3 1 2003  3  77 192  .    .  .  .  .  .
30S2005      GMF 074      36D2004      2004 2   16659  5.5 1    16804 31 3 3 3 1    16853  43 5 5 5 1 2005  1 145 194  .    .  .  .  .  .
30T1995      92-035       20T1989      1989 2   13012  5.8 1    13095 37 4 5 4 1    13207  55 4 5 4 3 1995  6  83 195  . 1997  . 23  .  8
30T1996      532D1995     36D1991      1991 2   13359  4.8 1    13461 34 3 4 3 1    13573  51 4 5 4 3 1996  5 102 214  . 1999  . 37  .  8
30T2001      650D2000     13T1996      1996 2   15200  4.8 1    15306 30 2 2 3 1    15383  46 3 4 3 3 2001  5 106 183  . 2003  . 24  .  7
31D1994      141          17D1985      1985 2   12640  5.7 1    12719 35 3 4 4 1    12822  50 3 4 4 2 1994  9  79 182  .    .  .  .  .  .
31D1995      554S1993     36D1991      1991 2   13014  5.7 1    13095 33 3 4 3 1    13207  31 4 5 4 2 1995  4  81 193  . 1997  . 24  .  6
31D2002      606S2001     22D1997      1997 2   15567  6.7 1    15671 40 4 4 4 1    15749  48 3 4 3 2 2002  5 104 182  . 2005  . 36  .  8
31D2003      513S2002     97D2001      2001 2   15924  4.4 1    16001 25 3 3 3 1    16116  52 4 5 4 2 2003  2  77 192  .    .  .  .  .  .
31D2004      507S2003     153T2000     2000 2   16289  6.0 1    16409 44 4 4 4 1    16485  48 3 3 3 2 2004  4 120 196  . 2006  . 24  .  6
31D2005      507S2003     64D2003      2003 2   16659  4.5 1    16804 37 3 3 3 1    16853  45 3 4 5 2 2005  2 145 194  .    .  .  .  .  .
31D2006      602D2005     44S2001      2001 2   17023  4.0 1    17127 43 5 5 5 1    17197  50 5 5 5 2 2006  5 104 174  .    .  .  .  .  .
31S1998      600D1996     17D1996      1996 2   14100  5.0 1    14204 34 4 4 4 1    14312  57 4 4 3 1 1998  2 104 212  .    .  .  .  .  .
31S2000      568D1999     54S1995      1995 2   14835  5.2 1    14939 49 4 4 4 1    15001  50 4 4 4 1 2000  5 104 166  . 2001  . 13  .  6
31S2007      557D2006     5D2002       2002 2   17373  7.0 1    17477 39 4 4 4 1    17539  40 3 3 3 1 2007  5 104 166  .    .  .  .  .  .
31T1996      92-035       1261992      1992 2   13360  3.1 5    13461 28 3 3 3 1    13573  44 3 3 3 3 1996  4 101 213  . 1998  . 24  .  6
32D1992      102Y         27D1987      1987 2   11897  4.7 1    12066 44 4 5 5 1    12129  49 4 3 3 2 1992  5 169 232  . 1994  . 24  .  7
32D1993      0555         6ZHRC1990    1990 2   12264  3.6 1    12367 29 3 4 2 1    12472  32 3 3 2 2 1993  3 103 208  . 1995  . 25  .  5
32D1994      141          17D1985      1985 2   12640  4.3 1    12719 28 3 4 4 1    12822  38 3 4 4 2 1994  9  79 182  .    .  .  .  .  .
32D1997      4397         80D1995      1995 2   13730  4.0 1    13840 22 2 2 2 1    13947  45 3 4 4 2 1997  2 110 217  .    .  .  .  .  .
32D2003      540D2000     93D2000      2000 2   15925  6.0 1    16001 24 2 2 3 1    16116  49 3 4 4 2 2003  3  76 191  . 2004  . 12  .  4
32D2004      561S2003     159D2000     2000 2   16289  5.0 1    16409 40 4 4 4 1    16485  54 5 5 5 2 2004  4 120 196  . 2005  . 12  .  5
32S1996      574S1995     41D1994      1994 2   13360  4.6 1    13461 36 3 4 4 1    13573  45 4 3 4 1 1996  2 101 213  .    .  .  .  .  .
32S2006      602D2005     21S2004      2004 2   17023  5.0 1    17127 25 1 1 1 1    17197  37 2 3 3 1 2006  2 104 174  .    .  .  .  .  .
33D1993      0555         6ZHRC1990    1990 2   12264  3.4 1    12367 25 3 2 2 1    12472  28 2 2 2 2 1993  3 103 208  . 1995  . 25  .  5
33D1994      92-035       20T1991      1991 2   12640  5.0 1    12719 30 3 3 3 1    12822  46 3 3 3 2 1994  3  79 182  . 1996  . 24  .  5
33D1995      3721         38S1992      1992 2   13016  4.7 1    13095 28 3 4 3 1    13207  46 4 5 4 2 1995  3  79 191  .    .  .  .  .  .
33D1997      554S1993     90D1994      1994 2   13730  4.4 1    13840 31 3 3 3 1    13947  53 4 4 3 2 1997  3 110 217  . 1999  . 25  .  5
33D1999      595D1997     87S1995      1995 2   14460  3.8 1    14526 27 3 3 3 1    14660  54 3 4 3 2 1999  4  66 200  .    .  .  .  .  .
33D2003      540D2000     93D2000      2000 2   15925  4.8 1    16001 23 2 2 2 1    16116  41 3 3 3 2 2003  3  76 191  . 2005  . 23  .  5
33D2006      611D2005     96D2003      2003 2   17023  5.5 1    17127 34 3 3 4 1    17197  45 3 4 3 2 2006  3 104 174  . 2007  . 14  .  4
33D2007      572S2006     24D2003      2003 2   17376  6.0 1    17477 30 2 3 3 1    17539  39 3 3 3 2 2007  4 101 163  .    .  .  .  .  .
33S1996      3721         93D1994      1994 2   13360  5.6 1    13461 39 4 5 4 1    13573  46 3 3 3 1 1996  2 101 213  .    .  .  .  .  .
33S1998      609D1996     144S1996     1996 2   14102  8.5 1    14204 40 4 4 4 1    14312  69 4 5 4 1 1998  2 102 210  .    .  .  .  .  .
33S2004      559S2002     98D2000      2000 2   16289  7.0 1    16409 46 5 4 4 1    16485  30 2 1 1 1 2004  4 120 196  .    .  .  .  .  .
33T2000      31           84D1995      1995 2   14835  4.8 1    14939 45 4 4 3 1    15001  47 3 4 3 3 2000  5 104 166  .    .  .  .  .  .
34D1992      102Y         2D1989       1989 2   11898  5.3 1    12066 43 3 3 4 1    12129  50 3 4 3 2 1992  3 168 231  . 1994  . 23  .  5
34D1994      141          35D1989      1989 2   12641  4.8 3    12719 34 4 4 4 1    12822  54 4 4 4 2 1994  5  78 181  . 1996  . 23  .  7
34D1996      563S1994     26D1993      1993 2   13360  4.4 1    13461 18 1 1 1 1    13573  36 3 3 3 2 1996  3 101 213  . 1999  . 37  .  6
34D1998      581D1996     153S1996     1996 2   14102  4.1 1    14204 28 3 3 3 1    14312  36 3 3 3 2 1998  2 102 210  . 2000  . 24  .  4
34D1999      595D1997     87S1995      1995 2   14460  4.7 1    14526 22 2 3 3 1    14660  54 3 3 3 2 1999  4  66 200  .    .  .  .  .  .
34D2000      524D1998     35T1997      1997 2   14835  4.1 1    14939 28 2 3 3 1    15001  34 2 3 2 2 2000  3 104 166  . 2002  . 24  .  5
34D2002      540D2000     82S1997      1997 2   15568  5.9 1    15671 36 3 4 4 1    15749  45 3 4 3 2 2002  5 103 181  . 2003  . 12  .  6
34D2005      516D2004     54D2002      2002 2   16659  5.0 1    16804 33 2 2 2 1    16853  38 2 2 3 2 2005  3 145 194  .    .  .  .  .  .
34D2007      572S2006     51S2005      2005 2   17376  6.0 1    17477 36 2 3 3 1    17539  46 4 4 2 2 2007  2 101 163  .    .  .  .  .  .
34S1995      4397         20D1992      1992 2   13018  6.3 1    13095 34 4 4 5 1    13207  51 4 5 4 1 1995  3  77 189  . 1997  . 23  .  5
34S2006      602D2005     72D1998      1998 2   17024  5.0 1    17127 35 4 3 4 1    17197  41 3 4 4 1 2006  8 103 173  .    .  .  .  .  .
34T1997      4397         74D1993      1993 2   13731  3.0 1    13840 30 3 3 3 1    13947  47 4 4 4 3 1997  4 109 216  .    .  .  .  .  .
35D1994      527D1993     1S1993       1993 2   12641  3.2 1    12719 30 3 4 4 1    12822  40 3 4 3 2 1994  1  78 181  .    .  .  .  .  .
35D1995      4397         3D1993       1993 2   13018  4.5 1    13095 24 3 3 3 1    13207  38 3 4 4 2 1995  2  77 189  . 1997  . 25  .  4
35D1998      581D1996     153S1996     1996 2   14102  5.0 1    14204 24 2 2 2 1    14312  43 3 3 3 2 1998  2 102 210  . 2000  . 24  .  4
35D1999      595D1997     119D1997     1997 2   14461  4.5 1    14526 23 4 4 3 1    14660  53 3 3 3 2 1999  2  65 199  .    .  .  .  .  .
35D2001      540D2000     53D1996      1996 2   15202  4.8 1    15306 40 4 4 4 1    15383  56 5 5 4 2 2001  5 104 181  . 2003  . 24  .  7
35D2002      650D2000     48D2000      2000 2   15568  5.5 1    15671 35 3 3 3 1    15749  47 4 5 3 2 2002  2 103 181  . 2004  . 24  .  4
35D2004      627D2001     6D2001       2001 2   16289  5.0 1    16409 42 4 4 4 1    16485  47 3 3 3 2 2004  3 120 196  . 2005  . 12  .  4
35D2007      572S2006     51S2005      2005 2   17376  4.0 1    17477 35 4 4 4 1    17539  56 3 4 2 2 2007  2 101 163  .    .  .  .  .  .
35S1993      WALKER89     28D1987      1987 2   12265  5.0 1    12367 33 3 4 3 1    12472  38 3 3 3 1 1993  6 102 207  . 1996  . 36  .  9
35S2005      616D2004     50D2003      2003 2   16659  6.0 1    16804 38 2 3 4 1    16853  38 2 2 2 1 2005  2 145 194  . 2007  . 24  .  4
35T1997      4397         74D1993      1993 2   13731  3.3 1    13840 19 1 2 2 1    13947  34 2 4 4 3 1997  4 109 216  . 1999  . 24  .  6
36D1993      0555         74S1991      1991 2   12265  4.1 1    12367 33 4 4 2 1    12472  37 4 3 3 2 1993  2 102 207  . 1995  . 26  .  4
36D1994      527D1993     1S1993       1993 2   12641  3.0 1    12719 26 2 3 3 1    12822  45 3 4 4 2 1994  1  78 181  . 1996  . 24  .  3
36D1996      563S1994     70D1992      1992 2   13361  5.7 1    13461 33 3 3 4 1    13573  48 4 4 3 2 1996  4 100 212  . 1998  . 25  .  6
36D2000      524D1998     73D1995      1995 2   14835  4.3 1    14939 40 4 4 4 1    15001  45 4 4 4 2 2000  5 104 166  .    .  .  .  .  .
36D2004      561S2003     92S2002      2002 2   16289  6.0 1    16409 50 4 4 4 1    16485  51 4 4 3 2 2004  2 120 196  . 2005  . 12  .  3
36S1998      600D1996     19T1994      1994 2   14102  6.0 1    14204 40 4 5 4 1    14312  65 4 5 4 1 1998  4 102 210  . 2001  . 36  .  7
36S2006      627D2001     105S2003     2003 2   17024  4.0 1    17127 41 4 4 4 1    17197  48 5 5 5 1 2006  3 103 173  .    .  .  .  .  .
36T1999      31           10D1994      1994 2   14461  3.0 1    14526 21 3 3 3 1    14660  57 3 4 3 3 1999  5  65 199  .    .  .  .  .  .
37D1992      542D1990     72YHBK1989   1989 2   11899  4.3 1    12066 32 2 2 2 1    12129  39 3 3 3 2 1992  3 167 230  .    .  .  .  .  .
37D1993      0555         74S1991      1991 2   12265  3.7 1    12367 28 3 2 2 1    12472  30 3 2 3 2 1993  2 102 207  . 1995  . 26  .  4
37D1998      600D1996     139D1996     1996 2   14102  3.0 3    14204 25 2 2 2 1    14312  39 2 2 2 2 1998  2 102 210  . 2000  . 24  .  4
37D2001      650D2000     144S1999     1999 2   15203  4.0 1    15306 35 3 4 3 1    15383  51 4 4 4 2 2001  2 103 180  .    .  .  .  .  .
37D2004      561S2003     92S2002      2002 2   16289  6.0 2    16409 45 3 3 3 1    16485  51 3 3 3 2 2004  2 120 196  . 2005  . 13  .  3
37D2006      602D2005     5S2000       2000 2   17024  5.0 1    17127 34 3 3 4 1    17197  39 3 3 3 2 2006  6 103 173  .    .  .  .  .  .
37S1994      143          22D1992      1992 2   12641  6.1 1    12719 34 4 3 4 1    12822  45 3 3 3 1 1994  2  78 181  . 1996  . 23  .  4
37S1995      4035         35D1989      1989 2   13018  4.0 1    13095 27 2 3 3 1    13207  44 3 4 4 1 1995  6  77 189  . 1997  . 23  .  8
37S2003      616S2001     12T1997      1997 2   15925  6.0 1    16001 36 5 5 5 1    16116  62 5 5 5 1 2003  6  76 191  . 2004  . 13  .  7
37S2007      524D2005     19S2004      2004 2   17377  7.0 1    17477 37 2 3 3 1    17539  48 2 3 3 1 2007  3 100 162  .    .  .  .  .  .
37T1999      31           10D1994      1994 2   14461  5.0 1    14526 24 3 3 2 1    14660  57 3 3 3 3 1999  5  65 199  . 2001  . 25  .  7
37T2000      567S1999     14D1994      1994 2   14835  4.8 2    14939 40 3 4 4 1    15001  50 4 5 4 3 2000  6 104 166  . 2001  . 13  .  7
38D1994      554S1993     26D1987      1987 2   12641  4.3 1    12719 25 3 3 3 1    12822  38 2 2 3 2 1994  7  78 181  . 1996  . 24  .  9
38D1996      3721         39D1992      1992 2   13361  5.7 3    13461 53 4 5 4 1    13573  56 4 4 3 2 1996  4 100 212  . 1999  . 38  .  7
38D1998      609D1996     88D1994      1994 2   14102  5.0 1    14204 26 2 2 2 1    14312  38 2 3 3 2 1998  4 102 210  .    .  .  .  .  .
38D1999      581D1996     6S1994       1994 2   14461  5.0 1    14526 21 3 3 3 1    14660  56 3 4 3 2 1999  5  65 199  . 2001  . 25  .  7
38D2000      572D1996     6T1997       1997 2   14836  4.6 1    14939 34 2 2 2 1    15001  40 3 4 3 2 2000  3 103 165  . 2002  . 24  .  5
38D2001      650D2000     144S1999     1999 2   15203  3.5 1    15306 40 4 5 5 1    15383  58 5 5 4 2 2001  2 103 180  . 2003  . 24  .  4
38D2004      444          11D2002      2002 2   16289  5.0 1    16409 40 3 3 3 1    16485  40 3 2 3 2 2004  2 120 196  .    .  .  .  .  .
38D2006      602D2005     5S2000       2000 2   17024  5.0 1    17127 26 3 3 3 1    17197  38 3 3 4 2 2006  6 103 173  .    .  .  .  .  .
